"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Gutierrez","Gutierrez","TX","Texas","48427","Starr","26.3400","-98.6319","9","118.1","shape","FALSE","TRUE","America/Chicago","4","78582","1840040842"
"Coolin","Coolin","ID","Idaho","16017","Bonner","48.4760","-116.8441","9","6.8","shape","FALSE","FALSE","America/Los_Angeles","3","83821","1840027050"
"Broadland","Broadland","SD","South Dakota","46005","Beadle","44.4938","-98.3466","9","3.5","shape","FALSE","TRUE","America/Chicago","3","57350","1840008965"
"Cuyama","Cuyama","CA","California","06083","Santa Barbara","34.9312","-119.6148","9","7.7","shape","FALSE","FALSE","America/Los_Angeles","3","93254","1840022805"
"Goodenow","Goodenow","IL","Illinois","17197","Will","41.3922","-87.6397","9","120.5","shape","FALSE","FALSE","America/Chicago","3","60401","1840029739"
"Stevens Village","Stevens Village","AK","Alaska","02290","Yukon-Koyukuk","66.0250","-149.0802","9","1.3","shape","FALSE","FALSE","America/Anchorage","3","99774","1840023439"
"Glenn","Glenn","GA","Georgia","13149","Heard","33.1493","-85.2092","9","1.8","shape","FALSE","FALSE","America/New_York","3","30217 30240","1840048045"
"Elbert","Elbert","TX","Texas","48447","Throckmorton","33.2747","-99.0021","9","1.9","shape","FALSE","FALSE","America/Chicago","3","76372","1840018037"
"Bloomfield","Bloomfield","MT","Montana","30021","Dawson","47.4123","-104.9190","9","2.0","shape","FALSE","FALSE","America/Denver","3","59315","1840078179"
"Danvers","Danvers","MT","Montana","30027","Fergus","47.2283","-109.7130","9","1.2","shape","FALSE","FALSE","America/Denver","3","59457","1840032586"
"Ypsilanti","Ypsilanti","ND","North Dakota","38093","Stutsman","46.7834","-98.5610","9","6.3","shape","FALSE","FALSE","America/Chicago","3","58497","1840023845"
"Centerville","Centerville","MT","Montana","30013","Cascade","47.3844","-111.1432","9","5.8","shape","FALSE","FALSE","America/Denver","3","59472 59480","1840077932"
"Jennings","Jennings","MD","Maryland","24023","Garrett","39.6487","-79.1835","9","97.3","shape","FALSE","FALSE","America/New_York","3","21536","1840024445"
"Moss Landing","Moss Landing","CA","California","06053","Monterey","36.8019","-121.7872","9","8.9","shape","FALSE","FALSE","America/Los_Angeles","3","95039","1840019018"
"Wales","Wales","ND","North Dakota","38019","Cavalier","48.8952","-98.6008","8","42.2","shape","FALSE","TRUE","America/Chicago","3","58281","1840001862"
"Bridgeport","Bridgeport","KS","Kansas","20169","Saline","38.6272","-97.6140","8","119.4","shape","FALSE","FALSE","America/Chicago","3","67416","1840030245"
"Stockville","Stockville","NE","Nebraska","31063","Frontier","40.5335","-100.3846","8","17.5","shape","FALSE","TRUE","America/Chicago","3","69039","1840012035"
"Lindsay","Lindsay","MT","Montana","30021","Dawson","47.2249","-105.1528","8","4.8","shape","FALSE","FALSE","America/Denver","3","59339","1840032633"
"Vail","Vail","PA","Pennsylvania","42013","Blair","40.7011","-78.2139","8","101.5","shape","FALSE","FALSE","America/New_York","3","16686","1840104470"
"Santa Monica","Santa Monica","TX","Texas","48489","Willacy","26.3654","-97.5900","8","3.1","shape","FALSE","FALSE","America/Chicago","3","78569","1840019736"
"Granger","Granger","MO","Missouri","29199","Scotland","40.4670","-91.9736","8","19.5","shape","FALSE","TRUE","America/Chicago","3","63432","1840012116"
"Lovelaceville","Lovelaceville","KY","Kentucky","21007","Ballard","36.9672","-88.8335","8","6.1","shape","FALSE","FALSE","America/Chicago","3","42053 42060","1840026879"
"Loraine","Loraine","ND","North Dakota","38075","Renville","48.8683","-101.5678","8","2.2","shape","FALSE","TRUE","America/Chicago","3","58761","1840000044"
"Point View","Point View","PA","Pennsylvania","42013","Blair","40.4895","-78.2419","8","18.8","shape","FALSE","FALSE","America/New_York","3","16693","1840100871"
"Bolan","Bolan","IA","Iowa","19195","Worth","43.3735","-93.1085","8","1.1","shape","FALSE","FALSE","America/Chicago","3","50448","1840024036"
"Winigan","Winigan","MO","Missouri","29211","Sullivan","40.0468","-92.9018","8","6.2","shape","FALSE","FALSE","America/Chicago","3","63566","1840025553"
"Parks","Parks","NE","Nebraska","31057","Dundy","40.0436","-101.7251","8","16.2","shape","FALSE","FALSE","America/Denver","3","69041","1840024327"
"Arvada","Arvada","WY","Wyoming","56033","Sheridan","44.6621","-106.1418","8","1.8","shape","FALSE","FALSE","America/Denver","3","82831","1840017427"
"Sleeping Buffalo","Sleeping Buffalo","MT","Montana","30071","Phillips","48.4830","-107.5319","8","2.0","shape","FALSE","FALSE","America/Denver","3","59261","1840148547"
"Butler","Butler","SD","South Dakota","46037","Day","45.2620","-97.7117","8","9.6","shape","FALSE","TRUE","America/Chicago","3","57219","1840001557"
"Tolu","Tolu","KY","Kentucky","21055","Crittenden","37.4337","-88.2454","8","41.9","shape","FALSE","FALSE","America/Chicago","3","42064","1840026847"
"Whitetail","Whitetail","MT","Montana","30019","Daniels","48.8966","-105.1619","8","20.1","shape","FALSE","FALSE","America/Denver","3","59276","1840032770"
"Lamar","Lamar","NE","Nebraska","31029","Chase","40.5725","-101.9793","8","34.3","shape","FALSE","TRUE","America/Denver","3","69023","1840012046"
"Salmon Creek","Salmon Creek","CA","California","06097","Sonoma","38.3462","-123.0595","8","2.8","shape","FALSE","FALSE","America/Los_Angeles","3","94923","1840024620"
"Frenchtown-Rumbly","Frenchtown-Rumbly","MD","Maryland","24039","Somerset","38.0831","-75.8521","8","4.3","shape","FALSE","TRUE","America/New_York","5","21871","1840035183"
"Lakeside","Lakeside","CO","Colorado","08059","Jefferson","39.7802","-105.0579","7","1074.4","shape","FALSE","TRUE","America/Denver","3","80212","1840028558"
"Hillside Acres","Hillside Acres","TX","Texas","48479","Webb","27.6762","-99.1777","7","34.1","shape","FALSE","TRUE","America/Chicago","4","78043","1840040855"
"Lambert","Lambert","OK","Oklahoma","40003","Alfalfa","36.6832","-98.4237","7","1.8","shape","FALSE","TRUE","America/Chicago","3","73728","1840021612"
"Washington Park","Washington Park","AZ","Arizona","04007","Gila","34.3978","-111.2731","7","1.0","shape","FALSE","FALSE","America/Phoenix","3","85541","1840022869"
"Harrison","Harrison","SD","South Dakota","46043","Douglas","43.4310","-98.5268","7","54.3","shape","FALSE","FALSE","America/Chicago","3","57344","1840004233"
"Pinehaven","Pinehaven","NM","New Mexico","35031","McKinley","35.3357","-108.6710","7","4.5","shape","FALSE","FALSE","America/Denver","3","87305","1840082634"
"Birch River","Birch River","WV","West Virginia","54067","Nicholas","38.4961","-80.7497","7","56.0","shape","FALSE","FALSE","America/New_York","3","26610","1840025666"
"Harwood","Harwood","MO","Missouri","29217","Vernon","37.9567","-94.1541","7","59.7","shape","FALSE","TRUE","America/Chicago","3","64750","1840012959"
"Brownlee","Brownlee","NE","Nebraska","31031","Cherry","42.2893","-100.6241","7","12.5","shape","FALSE","FALSE","America/Chicago","3","69166","1840024064"
"Sugarloaf Village","Sugarloaf Village","CA","California","06107","Tulare","35.8269","-118.6354","7","16.3","shape","FALSE","FALSE","America/Los_Angeles","3","93260","1840028304"
"Wide Ruins","Wide Ruins","AZ","Arizona","04001","Apache","35.4176","-109.4994","7","6.9","shape","FALSE","FALSE","America/Denver","3","86502","1840022630"
"Snowslip","Snowslip","MT","Montana","30029","Flathead","48.2648","-113.4460","7","3.4","shape","FALSE","FALSE","America/Denver","3","59916","1840078442"
"Los Ybanez","Los Ybanez","TX","Texas","48115","Dawson","32.7188","-101.9174","7","360.7","shape","FALSE","TRUE","America/Chicago","3","79331","1840037023"
"Racetrack","Racetrack","MT","Montana","30077","Powell","46.2770","-112.7436","7","2.4","shape","FALSE","FALSE","America/Denver","3","59722","1840078370"
"Fox Park","Fox Park","WY","Wyoming","56001","Albany","41.0801","-106.1534","7","2.7","shape","FALSE","FALSE","America/Denver","3","82070","1840038401"
"St. Charles","St. Charles","SD","South Dakota","46053","Gregory","43.0881","-99.0949","7","14.5","shape","FALSE","FALSE","America/Chicago","3","57571","1840004235"
"Roxbury","Roxbury","KS","Kansas","20113","McPherson","38.5511","-97.4274","7","51.1","shape","FALSE","FALSE","America/Chicago","3","67448 67476","1840026739"
"Duncan Ranch Colony","Duncan Ranch Colony","MT","Montana","30107","Wheatland","46.4418","-110.0261","7","4.5","shape","FALSE","FALSE","America/Denver","3","59036","1840148546"
"Lake Buena Vista","Lake Buena Vista","FL","Florida","12095","Orange","28.3790","-81.5262","7","0.0","shape","FALSE","TRUE","America/New_York","3","32830","1840015100"
"Buckshot","Buckshot","AZ","Arizona","04027","Yuma","32.7404","-114.4829","7","136.1","shape","FALSE","TRUE","America/Phoenix","4","85365","1840075263"
"Dudley","Dudley","SD","South Dakota","46047","Fall River","43.3082","-103.8192","7","21.1","shape","FALSE","FALSE","America/Denver","3","57735","1840108004"
"Ragan","Ragan","NE","Nebraska","31083","Harlan","40.3108","-99.2896","7","25.9","shape","FALSE","TRUE","America/Chicago","3","68949","1840012300"
"Chinquapin","Chinquapin","NC","North Carolina","37061","Duplin","34.8318","-77.8207","7","1.9","shape","FALSE","FALSE","America/New_York","3","28521 28518","1840032936"
"Nash","Nash","ND","North Dakota","38099","Walsh","48.4778","-97.5245","7","2.6","shape","FALSE","FALSE","America/Chicago","3","58237","1840023769"
"Calio","Calio","ND","North Dakota","38019","Cavalier","48.6238","-98.9380","6","0.0","shape","FALSE","TRUE","America/Chicago","3","58352","1840016555"
"Champ","Champ","MO","Missouri","29189","St. Louis","38.7450","-90.4537","6","2.9","shape","FALSE","TRUE","America/Chicago","3","63043","1840010750"
"Mogollon","Mogollon","NM","New Mexico","35003","Catron","33.4034","-108.7992","6","1.3","shape","FALSE","FALSE","America/Denver","3","88039","1840082610"
"Metz","Metz","MO","Missouri","29217","Vernon","37.9965","-94.4430","6","66.7","shape","FALSE","TRUE","America/Chicago","3","64765","1840009860"
"White Rock","White Rock","SD","South Dakota","46109","Roberts","45.9248","-96.5760","6","1.5","shape","FALSE","TRUE","America/Chicago","3","57260","1840020692"
"Corley","Corley","IA","Iowa","19165","Shelby","41.5776","-95.3308","6","36.7","shape","FALSE","FALSE","America/Chicago","3","51537","1840024134"
"Kinbrae","Kinbrae","MN","Minnesota","27105","Nobles","43.8266","-95.4823","6","2.7","shape","FALSE","TRUE","America/Chicago","3","56131","1840007928"
"Megargel","Megargel","AL","Alabama","01099","Monroe","31.3781","-87.4307","6","3.4","shape","FALSE","FALSE","America/Chicago","3","36445","1840025942"
"Peerless","Peerless","MT","Montana","30019","Daniels","48.7822","-105.8304","6","13.4","shape","FALSE","FALSE","America/Denver","3","59253","1840032661"
"Iatan","Iatan","MO","Missouri","29165","Platte","39.4791","-94.9848","6","24.3","shape","FALSE","TRUE","America/Chicago","3","64098","1840012628"
"Red Devil","Red Devil","AK","Alaska","02050","Bethel","61.7735","-157.3461","6","0.0","shape","FALSE","FALSE","America/Anchorage","3","99656","1840023345"
"Whitley Gardens","Whitley Gardens","CA","California","06079","San Luis Obispo","35.6574","-120.5070","6","1.8","shape","FALSE","FALSE","America/Los_Angeles","3","93446","1840024943"
"Cooperton","Cooperton","OK","Oklahoma","40075","Kiowa","34.8665","-98.8759","5","3.7","shape","FALSE","TRUE","America/Chicago","3","73564","1840022801"
"Ganister","Ganister","PA","Pennsylvania","42013","Blair","40.4736","-78.2266","5","29.4","shape","FALSE","FALSE","America/New_York","3","16693","1840099442"
"Storla","Storla","SD","South Dakota","46003","Aurora","43.8625","-98.3526","5","7.3","shape","FALSE","FALSE","America/Chicago","3","57359","1840004164"
"Hopeton","Hopeton","OK","Oklahoma","40151","Woods","36.6882","-98.6620","5","3.9","shape","FALSE","FALSE","America/Chicago","3","73746","1840034453"
"Lupton","Lupton","AZ","Arizona","04001","Apache","35.3547","-109.0527","5","24.5","shape","FALSE","FALSE","America/Denver","3","86508","1840022623"
"Loveland","Loveland","OK","Oklahoma","40141","Tillman","34.3046","-98.7708","5","15.3","shape","FALSE","TRUE","America/Chicago","3","73546 73553","1840021896"
"Lotsee","Lotsee","OK","Oklahoma","40143","Tulsa","36.1334","-96.2091","5","19.9","shape","FALSE","TRUE","America/Chicago","3","74063","1840021674"
"River Bend","River Bend","MO","Missouri","29095","Jackson","39.1841","-94.3941","5","1.3","shape","FALSE","TRUE","America/Chicago","3","64058","1840012726"
"Ketchuptown","Ketchuptown","SC","South Carolina","45051","Horry","34.1091","-79.1557","5","18.9","shape","FALSE","FALSE","America/New_York","3","29581","1840106367"
"Iago","Iago","TX","Texas","48481","Wharton","29.2665","-95.9630","5","1.0","shape","FALSE","FALSE","America/Chicago","3","77420","1840025143"
"River Sioux","River Sioux","IA","Iowa","19085","Harrison","41.8024","-96.0479","5","57.1","shape","FALSE","FALSE","America/Chicago","3","51545","1840024133"
"Princeton","Princeton","AR","Arkansas","05039","Dallas","33.9775","-92.6241","5","2.9","shape","FALSE","FALSE","America/Chicago","3","71725","1840027775"
"Four Mile Road","Four Mile Road","AK","Alaska","02290","Yukon-Koyukuk","64.6045","-149.1223","5","1.7","shape","FALSE","TRUE","America/Anchorage","5","99760","1840075076"
"Bantry","Bantry","ND","North Dakota","38049","McHenry","48.4973","-100.6095","5","2.1","shape","FALSE","TRUE","America/Chicago","5","58713","1840001874"
"Green Hills","Green Hills","PA","Pennsylvania","42125","Washington","40.1153","-80.3049","5","2.1","shape","FALSE","TRUE","America/New_York","3","15301","1840003656"
"Banks","Banks","ID","Idaho","16015","Boise","44.0777","-116.1278","5","1.8","shape","FALSE","FALSE","America/Boise","3","83602","1840023990"
"Laird","Laird","CO","Colorado","08125","Yuma","40.0819","-102.1020","5","38.1","shape","FALSE","FALSE","America/Denver","3","80758","1840024321"
"Emerald","Emerald","NE","Nebraska","31109","Lancaster","40.8131","-96.8354","5","3.3","shape","FALSE","FALSE","America/Chicago","3","68528","1840078511"
"Riceville","Riceville","MT","Montana","30013","Cascade","47.2202","-110.9262","5","2.2","shape","FALSE","FALSE","America/Denver","3","59412","1840078309"
"San Fidel","San Fidel","NM","New Mexico","35006","Cibola","35.1025","-107.5975","4","1.5","shape","FALSE","FALSE","America/Denver","3","87049","1840024966"
"Cave","Cave","MO","Missouri","29113","Lincoln","39.0214","-91.0483","4","1.6","shape","FALSE","TRUE","America/Chicago","3","63377 63379","1840009683"
"Thurmond","Thurmond","WV","West Virginia","54019","Fayette","37.9610","-81.0796","4","4.3","shape","FALSE","TRUE","America/New_York","3","25936","1840006302"
"Woodruff","Woodruff","KS","Kansas","20147","Phillips","39.9876","-99.4316","4","7.1","shape","FALSE","FALSE","America/Chicago","3","67661","1840024708"
"Ruso","Ruso","ND","North Dakota","38055","McLean","47.8373","-100.9343","4","4.4","shape","FALSE","TRUE","America/Chicago","3","58778","1840001896"
"Beluga","Beluga","AK","Alaska","02122","Kenai Peninsula","61.1868","-151.1637","4","0.0","shape","FALSE","FALSE","America/Anchorage","3","99682","1840023411"
"Canyondam","Canyondam","CA","California","06063","Plumas","40.1698","-121.0771","4","2.0","shape","FALSE","FALSE","America/Los_Angeles","3","95923","1840017514"
"Verdon","Verdon","SD","South Dakota","46013","Brown","45.2442","-98.0992","4","3.9","shape","FALSE","TRUE","America/Chicago","3","57434","1840002029"
"Albee","Albee","SD","South Dakota","46051","Grant","45.0513","-96.5535","4","21.9","shape","FALSE","TRUE","America/Chicago","3","57259","1840002096"
"Jacksonville","Jacksonville","IA","Iowa","19165","Shelby","41.6452","-95.1515","4","33.7","shape","FALSE","FALSE","America/Chicago","3","51537","1840024135"
"Gilbert","Gilbert","AR","Arkansas","05129","Searcy","35.9905","-92.7166","4","10.5","shape","FALSE","TRUE","America/Chicago","3","72636 72675","1840016190"
"Cowles","Cowles","NE","Nebraska","31181","Webster","40.1714","-98.4491","4","2.8","shape","FALSE","TRUE","America/Chicago","3","68930","1840012263"
"Heil","Heil","ND","North Dakota","38037","Grant","46.3892","-101.7012","4","15.3","shape","FALSE","FALSE","America/Denver","3","58533","1840023863"
"Whitlash","Whitlash","MT","Montana","30051","Liberty","48.9089","-111.2519","4","5.2","shape","FALSE","FALSE","America/Denver","3","59545","1840032705"
"Larson","Larson","ND","North Dakota","38013","Burke","48.8916","-102.8626","4","3.8","shape","FALSE","FALSE","America/Chicago","3","58727","1840023758"
"New Holland","New Holland","SD","South Dakota","46043","Douglas","43.4288","-98.6075","4","66.2","shape","FALSE","FALSE","America/Chicago","3","57364","1840004234"
"Bigelow","Bigelow","MO","Missouri","29087","Holt","40.1098","-95.2894","3","33.1","shape","FALSE","TRUE","America/Chicago","3","64437","1840012351"
"Drummond","Drummond","ID","Idaho","16043","Fremont","43.9996","-111.3433","3","16.4","shape","FALSE","TRUE","America/Boise","3","83420","1840018609"
"Boy River","Boy River","MN","Minnesota","27021","Cass","47.1679","-94.1242","3","75.0","shape","FALSE","TRUE","America/Chicago","3","56672","1840006625"
"Niarada","Niarada","MT","Montana","30029","Flathead","47.8309","-114.5578","3","0.1","shape","FALSE","FALSE","America/Denver","3","59845","1840018382"
"Birch Creek","Birch Creek","AK","Alaska","02290","Yukon-Koyukuk","66.2686","-145.8699","3","0.6","shape","FALSE","FALSE","America/Anchorage","3","99730","1840023530"
"Berkley","Berkley","IA","Iowa","19015","Boone","41.9465","-94.1136","3","47.1","shape","FALSE","TRUE","America/Chicago","3","50220","1840007011"
"Three Creeks","Three Creeks","MO","Missouri","29219","Warren","38.5758","-90.9971","3","0.0","shape","FALSE","TRUE","America/Chicago","5","63357","1840037780"
"The Ranch","The Ranch","MN","Minnesota","27087","Mahnomen","47.3198","-95.6952","3","11.4","shape","FALSE","TRUE","America/Chicago","4","56557","1840039629"
"Valley-Hi","Valley-Hi","PA","Pennsylvania","42057","Fulton","40.0299","-78.1917","3","2.3","shape","FALSE","TRUE","America/New_York","3","15533","1840001497"
"Penalosa","Penalosa","KS","Kansas","20095","Kingman","37.7156","-98.3202","3","15.7","shape","FALSE","TRUE","America/Chicago","3","67035","1840009884"
"Athelstan","Athelstan","IA","Iowa","19173","Taylor","40.5727","-94.5426","3","19.3","shape","FALSE","FALSE","America/Chicago","3","50836","1840024259"
"Pastura","Pastura","NM","New Mexico","35019","Guadalupe","34.7851","-104.9421","3","5.3","shape","FALSE","FALSE","America/Denver","3","88435","1840024979"
"Portage Creek","Portage Creek","AK","Alaska","02070","Dillingham","58.9054","-157.6698","3","0.1","shape","FALSE","FALSE","America/Anchorage","3","99576","1840023660"
"Highgate Springs","Highgate Springs","VT","Vermont","50011","Franklin","44.9782","-73.1056","3","30.4","shape","FALSE","FALSE","America/New_York","3","05488 05460","1840139506"
"Churchs Ferry","Churchs Ferry","ND","North Dakota","38071","Ramsey","48.2686","-99.1944","2","1.8","shape","FALSE","TRUE","America/Chicago","3","58325","1840001884"
"Lost Springs","Lost Springs","WY","Wyoming","56009","Converse","42.7652","-104.9255","2","3.2","shape","FALSE","TRUE","America/Denver","3","82224 82229","1840021288"
"Grano","Grano","ND","North Dakota","38075","Renville","48.6153","-101.5892","2","9.0","shape","FALSE","TRUE","America/Chicago","3","58750","1840000043"
"McBaine","McBaine","MO","Missouri","29019","Boone","38.8837","-92.4551","2","1.3","shape","FALSE","TRUE","America/Chicago","3","65203","1840009678"
"Stoneridge","Stoneridge","NM","New Mexico","35006","Cibola","35.3019","-108.1034","2","78.3","shape","FALSE","FALSE","America/Denver","3","87045","1840145147"
"Cedar Point","Cedar Point","KS","Kansas","20017","Chase","38.2600","-96.8225","2","33.6","shape","FALSE","TRUE","America/Chicago","3","66843","1840007498"
"Lowry","Lowry","SD","South Dakota","46129","Walworth","45.3155","-99.9812","2","2.3","shape","FALSE","TRUE","America/Chicago","3","57472","1840002089"
"Corning","Corning","MO","Missouri","29087","Holt","40.2486","-95.4545","2","10.1","shape","FALSE","TRUE","America/Chicago","3","64437","1840009457"
"Saltaire","Saltaire","NY","New York","36103","Suffolk","40.6389","-73.1949","2","70.2","shape","FALSE","TRUE","America/New_York","3","11706","1840005135"
"Port Tobacco Village","Port Tobacco Village","MD","Maryland","24017","Charles","38.5124","-77.0211","2","37.0","shape","FALSE","TRUE","America/New_York","4","20677","1840073753"
"Beaconsfield","Beaconsfield","IA","Iowa","19159","Ringgold","40.8075","-94.0507","2","1.1","shape","FALSE","TRUE","America/Chicago","3","50074","1840007193"
"Bankston","Bankston","IA","Iowa","19061","Dubuque","42.5074","-90.9613","2","9.5","shape","FALSE","TRUE","America/Chicago","3","52045","1840006930"
"McCarthy","McCarthy","AK","Alaska","02066","Copper River","61.4539","-142.8648","2","0.0","shape","FALSE","FALSE","America/Anchorage","3","99566","1840023390"
"Purty Rock","Purty Rock","NM","New Mexico","35031","McKinley","35.4903","-108.8954","2","122.9","shape","FALSE","FALSE","America/Denver","4","87319","1840153121"
"Saint Catharine","Saint Catharine","MO","Missouri","29115","Linn","39.7986","-92.9950","1","48.0","shape","FALSE","FALSE","America/Chicago","3","64628","1840139934"
"Goldcreek","Goldcreek","MT","Montana","30077","Powell","46.5838","-112.9284","1","1.9","shape","FALSE","FALSE","America/Denver","3","59733","1840032724"
"Stotesbury","Stotesbury","MO","Missouri","29217","Vernon","37.9744","-94.5645","1","25.2","shape","FALSE","TRUE","America/Chicago","3","64752","1840010843"
"Kelly","Kelly","KS","Kansas","20131","Nemaha","39.7368","-96.0008","1","35.7","shape","FALSE","FALSE","America/Chicago","3","66538","1840030166"
"Arlington","Arlington","WY","Wyoming","56007","Carbon","41.6053","-106.1997","1","2.9","shape","FALSE","FALSE","America/Denver","3","82083","1840026207"
"Monowi","Monowi","NE","Nebraska","31015","Boyd","42.8307","-98.3296","1","1.8","shape","FALSE","TRUE","America/Chicago","3","68746","1840011034"
"Lakeshore Resort","Lakeshore Resort","IN","Indiana","18047","Franklin","39.5143","-85.0208","0","126.1","shape","FALSE","TRUE","America/Indiana/Indianapolis","4","47012","1840001101"
"Fostoria","Fostoria","PA","Pennsylvania","42013","Blair","40.6191","-78.3198","0","71.3","shape","FALSE","FALSE","America/New_York","3","16686","1840099383"
"Ursine","Ursine","NV","Nevada","32017","Lincoln","37.9771","-114.2289","0","1.9","shape","FALSE","FALSE","America/Los_Angeles","3","89043","1840024654"
"Hillsview","Hillsview","SD","South Dakota","46089","McPherson","45.6642","-99.5607","0","0.5","shape","FALSE","TRUE","America/Chicago","3","57437","1840002025"
"Sugarloaf Saw Mill","Sugarloaf Saw Mill","CA","California","06107","Tulare","35.8345","-118.6167","0","12.4","shape","FALSE","TRUE","America/Los_Angeles","4","93260","1840028303"
"Middleburg","Middleburg","MD","Maryland","24043","Washington","39.7177","-77.7239","0","513.3","shape","FALSE","TRUE","America/New_York","3","21742","1840031284"
"McGaffey","McGaffey","NM","New Mexico","35031","McKinley","35.3720","-108.5207","0","0.1","shape","FALSE","FALSE","America/Denver","3","87316","1840082608"
"Dublin","Dublin","MS","Mississippi","28027","Coahoma","34.0727","-90.4892","0","19.0","shape","FALSE","FALSE","America/Chicago","3","38963 38614","1840032307"
"Lamar","Lamar","MS","Mississippi","28009","Benton","34.9123","-89.3151","0","4.1","shape","FALSE","FALSE","America/Chicago","3","38642","1840074255"
"Johnsville","Johnsville","CA","California","06063","Plumas","39.7663","-120.7130","0","0.2","shape","FALSE","FALSE","America/Los_Angeles","3","96103","1840017522"
"Cora","Cora","WY","Wyoming","56035","Sublette","42.9576","-109.9916","0","30.7","shape","FALSE","FALSE","America/Denver","3","82941 82925","1840017447"
"Tazewell","Tazewell","GA","Georgia","13197","Marion","32.3796","-84.4401","0","39.4","shape","FALSE","FALSE","America/New_York","3","31803","1840029439"
"Barton","Barton","ND","North Dakota","38069","Pierce","48.5093","-100.1734","0","10.8","shape","FALSE","FALSE","America/Chicago","3","58384","1840023765"
"Blanchard","Blanchard","ND","North Dakota","38097","Traill","47.3432","-97.2228","0","25.8","shape","FALSE","FALSE","America/Chicago","3","58009","1840023809"
"Buck Meadows","Buck Meadows","CA","California","06043","Mariposa","37.8104","-120.0687","0","4.4","shape","FALSE","FALSE","America/Los_Angeles","3","95321","1840022542"
"Florida","Florida","MO","Missouri","29137","Monroe","39.4930","-91.7906","0","0.0","shape","FALSE","TRUE","America/Chicago","3","65283","1840012582"
"Topock","Topock","AZ","Arizona","04015","Mohave","34.7200","-114.4789","0","6.9","shape","FALSE","FALSE","America/Phoenix","3","86436","1840023185"
"Toyei","Toyei","AZ","Arizona","04001","Apache","35.7043","-109.9371","0","17.3","shape","FALSE","FALSE","America/Denver","3","86505","1840022628"
"Tierra Dorada","Tierra Dorada","TX","Texas","48427","Starr","26.4007","-98.9213","0","236.7","shape","FALSE","TRUE","America/Chicago","3","78582","1840041567"
"Valle Hermoso","Valle Hermoso","TX","Texas","48427","Starr","26.3823","-98.7871","0","0.1","shape","FALSE","TRUE","America/Chicago","5","78582","1840041572"
"Paradise","Paradise","MO","Missouri","29047","Clay","39.4289","-94.5127","0","53.1","shape","FALSE","FALSE","America/Chicago","3","64089","1840076270"
"Posey","Posey","CA","California","06107","Tulare","35.8039","-118.6787","0","14.9","shape","FALSE","FALSE","America/Los_Angeles","3","93260","1840024877"
"Poso Park","Poso Park","CA","California","06107","Tulare","35.8113","-118.6363","0","16.8","shape","FALSE","FALSE","America/Los_Angeles","3","93260","1840024878"
"Freeport","Freeport","CA","California","06067","Sacramento","38.4636","-121.5022","0","111.2","shape","FALSE","FALSE","America/Los_Angeles","3","95832","1840024625"
"Harborton","Harborton","VA","Virginia","51001","Accomack","37.6596","-75.8332","0","204.8","shape","FALSE","FALSE","America/New_York","3","23389","1840024729"
"Harmony","Harmony","IL","Illinois","17111","McHenry","42.1589","-88.5286","0","35.4","shape","FALSE","FALSE","America/Chicago","3","60142 60152","1840051280"
"Ionia","Ionia","KS","Kansas","20089","Jewell","39.6626","-98.3439","0","29.4","shape","FALSE","FALSE","America/Chicago","3","66949","1840030146"
"Delta City","Delta City","MS","Mississippi","28125","Sharkey","33.0738","-90.7925","0","9.6","shape","FALSE","FALSE","America/Chicago","3","39061 39159","1840074096"
"Norrie","Norrie","CO","Colorado","08097","Pitkin","39.3280","-106.6562","0","6.4","shape","FALSE","FALSE","America/Denver","3","81642","1840024484"
"Duchess Landing","Duchess Landing","OK","Oklahoma","40091","McIntosh","35.3985","-95.4165","0","6.5","shape","FALSE","FALSE","America/Chicago","3","74426","1840034634"
"Newport Colony","Newport Colony","SD","South Dakota","46091","Marshall","45.6791","-97.9328","0","41.8","shape","FALSE","FALSE","America/Chicago","3","57432","1840142286"
"Almanor","Almanor","CA","California","06063","Plumas","40.2146","-121.1763","0","0.0","shape","FALSE","FALSE","America/Los_Angeles","3","95923","1840017510"
"Finley","Finley","OK","Oklahoma","40127","Pushmataha","34.3276","-95.4980","0","26.7","shape","FALSE","FALSE","America/Chicago","3","74543","1840034442"
"Grass Ranch Colony","Grass Ranch Colony","SD","South Dakota","46015","Brule","43.6500","-98.8836","0","1.4","shape","FALSE","FALSE","America/Chicago","3","57355","1840142341"
"Lakeview Colony","Lakeview Colony","SD","South Dakota","46023","Charles Mix","43.2202","-98.4564","0","66.5","shape","FALSE","FALSE","America/Chicago","3","57356","1840142342"
"Cedar Grove Colony","Cedar Grove Colony","SD","South Dakota","46015","Brule","43.5317","-98.8045","0","21.1","shape","FALSE","FALSE","America/Chicago","3","57369","1840107786"
"Platte Colony","Platte Colony","SD","South Dakota","46023","Charles Mix","43.4678","-99.1261","0","8.9","shape","FALSE","FALSE","America/Chicago","3","57369","1840108060"
"Hillcrest Colony","Hillcrest Colony","SD","South Dakota","46025","Clark","44.9425","-97.6672","0","6.8","shape","FALSE","FALSE","America/Chicago","3","57236","1840142343"
"Collins Colony","Collins Colony","SD","South Dakota","46025","Clark","44.5478","-97.7013","0","7.0","shape","FALSE","FALSE","America/Chicago","3","57353","1840142345"
