"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Watts","Watts","OK","Oklahoma","40001","Adair","36.1073","-94.5718","257","186.5","shape","FALSE","TRUE","America/Chicago","3","74965 74964","1840022705"
"Cunningham","Cunningham","KY","Kentucky","21039","Carlisle","36.9081","-88.8869","257","94.6","shape","FALSE","FALSE","America/Chicago","3","42035 42023","1840030425"
"Provencal","Provencal","LA","Louisiana","22069","Natchitoches","31.6547","-93.1999","257","40.4","shape","FALSE","TRUE","America/Chicago","3","71468 71469","1840018143"
"Grays River","Grays River","WA","Washington","53069","Wahkiakum","46.3608","-123.5890","257","4.9","shape","FALSE","FALSE","America/Los_Angeles","3","98621","1840023877"
"Midway","Midway","OH","Ohio","39097","Madison","39.7332","-83.4766","257","177.3","shape","FALSE","TRUE","America/New_York","3","43151","1840012416"
"Millville","Millville","MN","Minnesota","27157","Wabasha","44.2448","-92.2958","257","293.3","shape","FALSE","TRUE","America/Chicago","3","55957","1840007900"
"Cedar Crest","Cedar Crest","OK","Oklahoma","40097","Mayes","36.1232","-95.1732","257","13.6","shape","FALSE","FALSE","America/Chicago","3","74352","1840034424"
"Castalia","Castalia","NC","North Carolina","37127","Nash","36.0823","-78.0576","257","131.8","shape","FALSE","TRUE","America/New_York","3","27816","1840016164"
"Emma","Emma","MO","Missouri","29107","Lafayette","38.9751","-93.4950","257","169.3","shape","FALSE","TRUE","America/Chicago","3","65327 64020","1840008508"
"Dayville","Dayville","OR","Oregon","41023","Grant","44.4667","-119.5322","257","188.8","shape","FALSE","TRUE","America/Los_Angeles","3","97825","1840021248"
"Creola","Creola","LA","Louisiana","22043","Grant","31.4300","-92.4829","257","241.8","shape","FALSE","TRUE","America/Chicago","3","71423","1840018164"
"Hecla","Hecla","SD","South Dakota","46013","Brown","45.8822","-98.1520","257","158.5","shape","FALSE","TRUE","America/Chicago","3","57446","1840002035"
"Bruce Crossing","Bruce Crossing","MI","Michigan","26131","Ontonagon","46.5394","-89.1779","257","22.0","shape","FALSE","FALSE","America/Detroit","3","49912","1840031573"
"Dale","Dale","OK","Oklahoma","40125","Pottawatomie","35.3842","-97.0434","257","133.8","shape","FALSE","FALSE","America/Chicago","3","74851","1840026950"
"Denton","Denton","GA","Georgia","13161","Jeff Davis","31.7222","-82.6968","257","65.3","shape","FALSE","TRUE","America/New_York","3","31532","1840014936"
"Whiting","Whiting","KS","Kansas","20085","Jackson","39.5878","-95.6112","257","98.6","shape","FALSE","TRUE","America/Chicago","3","66552","1840010612"
"Wilmont","Wilmont","MN","Minnesota","27105","Nobles","43.7650","-95.8269","257","170.7","shape","FALSE","TRUE","America/Chicago","3","56185","1840010035"
"Colerain","Colerain","NC","North Carolina","37015","Bertie","36.2013","-76.7661","257","58.0","shape","FALSE","TRUE","America/New_York","3","27924","1840016149"
"Amasa","Amasa","MI","Michigan","26071","Iron","46.2295","-88.4579","257","24.6","shape","FALSE","FALSE","America/Menominee","3","49920 49903","1840025274"
"Bridgeville","Bridgeville","NJ","New Jersey","34041","Warren","40.8427","-75.0303","257","109.2","shape","FALSE","FALSE","America/New_York","3","07823","1840033235"
"Colony","Colony","AL","Alabama","01043","Cullman","33.9413","-86.9022","257","45.9","shape","FALSE","TRUE","America/Chicago","4","35077","1840073883"
"Skene","Skene","MS","Mississippi","28011","Bolivar","33.7040","-90.7974","256","24.0","shape","FALSE","FALSE","America/Chicago","3","38730","1840032430"
"Wyatt","Wyatt","MO","Missouri","29133","Mississippi","36.9371","-89.1911","256","84.3","shape","FALSE","TRUE","America/Chicago","3","63834 63882","1840010885"
"Milligan","Milligan","NE","Nebraska","31059","Fillmore","40.5001","-97.3882","256","262.4","shape","FALSE","TRUE","America/Chicago","3","68406","1840012051"
"Ladora","Ladora","IA","Iowa","19095","Iowa","41.7557","-92.1859","256","300.6","shape","FALSE","TRUE","America/Chicago","3","52251","1840008157"
"Oak Island","Oak Island","TX","Texas","48071","Chambers","29.6628","-94.6883","256","82.3","shape","FALSE","FALSE","America/Chicago","3","77514","1840026037"
"Halchita","Halchita","UT","Utah","49037","San Juan","37.1314","-109.9131","256","5.8","shape","FALSE","FALSE","America/Denver","3","84536 84531","1840037245"
"Ashton","Ashton","NE","Nebraska","31163","Sherman","41.2477","-98.7950","256","167.0","shape","FALSE","TRUE","America/Chicago","3","68817","1840011665"
"Jeffersonville","Jeffersonville","IL","Illinois","17191","Wayne","38.4425","-88.4040","256","97.6","shape","FALSE","TRUE","America/Chicago","4","62842","1840073806"
"Spring Ridge","Spring Ridge","FL","Florida","12041","Gilchrist","29.8218","-82.7245","256","30.8","shape","FALSE","TRUE","America/New_York","4","32643","1840042894"
"Redford","Redford","NY","New York","36019","Clinton","44.6063","-73.8114","256","73.5","shape","FALSE","FALSE","America/New_York","3","12978 12981","1840004040"
"Rogers","Rogers","OH","Ohio","39029","Columbiana","40.7897","-80.6275","256","192.3","shape","FALSE","TRUE","America/New_York","3","44455","1840011933"
"Forest","Forest","LA","Louisiana","22123","West Carroll","32.7925","-91.4126","256","59.1","shape","FALSE","TRUE","America/Chicago","3","71263 71242","1840018078"
"Gladstone","Gladstone","ND","North Dakota","38089","Stark","46.8595","-102.5701","256","99.1","shape","FALSE","TRUE","America/Denver","3","58630","1840000193"
"Saxis","Saxis","VA","Virginia","51001","Accomack","37.9260","-75.7224","256","244.3","shape","FALSE","TRUE","America/New_York","3","23427","1840006330"
"Rensselaer","Rensselaer","MO","Missouri","29173","Ralls","39.6692","-91.5387","256","50.6","shape","FALSE","TRUE","America/Chicago","3","63401","1840012577"
"Starks","Starks","LA","Louisiana","22019","Calcasieu","30.3105","-93.6667","256","28.8","shape","FALSE","FALSE","America/Chicago","3","70661","1840026022"
"Raymond","Raymond","NE","Nebraska","31109","Lancaster","40.9567","-96.7816","256","238.5","shape","FALSE","TRUE","America/Chicago","3","68428","1840011849"
"Keller","Keller","WA","Washington","53019","Ferry","48.0852","-118.7164","256","10.4","shape","FALSE","FALSE","America/Los_Angeles","3","99140","1840023756"
"Kalihiwai","Kalihiwai","HI","Hawaii","15007","Kauai","22.2165","-159.4405","256","37.4","shape","FALSE","FALSE","Pacific/Honolulu","3","96754","1840029495"
"Grand Marais","Grand Marais","MI","Michigan","26003","Alger","46.6685","-85.9751","256","52.2","shape","FALSE","FALSE","America/Detroit","3","49839","1840031612"
"Robertsville","Robertsville","OH","Ohio","39151","Stark","40.7621","-81.1936","256","227.8","shape","FALSE","FALSE","America/New_York","3","44670 44730","1840026393"
"Lake George","Lake George","MN","Minnesota","27057","Hubbard","47.1895","-94.9822","256","19.5","shape","FALSE","FALSE","America/Chicago","3","56470 56458","1840025255"
"Bolt","Bolt","WV","West Virginia","54081","Raleigh","37.7623","-81.4189","256","18.2","shape","FALSE","FALSE","America/New_York","3","25839 25817","1840025707"
"Mapleville","Mapleville","MD","Maryland","24043","Washington","39.5358","-77.6463","256","245.0","shape","FALSE","FALSE","America/New_York","3","21713","1840024404"
"Willow Hill","Willow Hill","IL","Illinois","17079","Jasper","38.9958","-88.0218","256","95.1","shape","FALSE","TRUE","America/Chicago","3","62480","1840012761"
"Catawba","Catawba","OH","Ohio","39023","Clark","39.9996","-83.6219","255","160.6","shape","FALSE","TRUE","America/New_York","3","43010","1840010538"
"Abington","Abington","IN","Indiana","18177","Wayne","39.7331","-84.9630","255","40.3","point","FALSE","FALSE","America/Indiana/Indianapolis","4","47330 47325","1840054181"
"Orwin","Orwin","PA","Pennsylvania","42107","Schuylkill","40.5839","-76.5314","255","160.2","shape","FALSE","FALSE","America/New_York","3","17980","1840035139"
"Curryville","Curryville","MO","Missouri","29163","Pike","39.3457","-91.3413","255","143.7","shape","FALSE","TRUE","America/Chicago","3","63339","1840007343"
"Cloverland","Cloverland","IN","Indiana","18021","Clay","39.5014","-87.2314","255","167.0","point","FALSE","FALSE","America/Indiana/Indianapolis","4","47834","1840054480"
"La Esperanza","La Esperanza","TX","Texas","48427","Starr","26.4313","-98.8923","255","294.3","shape","FALSE","TRUE","America/Chicago","3","78582","1840040932"
"Rossburg","Rossburg","OH","Ohio","39037","Darke","40.2801","-84.6383","255","280.2","shape","FALSE","TRUE","America/New_York","3","45362","1840012250"
"Cove Neck","Cove Neck","NY","New York","36059","Nassau","40.8840","-73.5002","255","76.7","shape","FALSE","TRUE","America/New_York","3","11771","1840005341"
"Arona","Arona","PA","Pennsylvania","42129","Westmoreland","40.2683","-79.6578","255","188.5","shape","FALSE","TRUE","America/New_York","3","15617","1840003625"
"Castella","Castella","CA","California","06089","Shasta","41.1549","-122.3032","255","88.0","shape","FALSE","FALSE","America/Los_Angeles","4","96025 96017","1840027341"
"East Poultney","East Poultney","VT","Vermont","50021","Rutland","43.5259","-73.2107","255","127.0","shape","FALSE","FALSE","America/New_York","3","05764 05741","1840114788"
"Salisbury Center","Salisbury Center","NY","New York","36043","Herkimer","43.1423","-74.7828","255","107.6","shape","FALSE","FALSE","America/New_York","3","13329 13454","1840085193"
"Rembert","Rembert","SC","South Carolina","45085","Sumter","34.1037","-80.5306","255","25.7","shape","FALSE","FALSE","America/New_York","3","29128","1840013674"
"Hardyville","Hardyville","KY","Kentucky","21099","Hart","37.2535","-85.7896","255","156.0","shape","FALSE","FALSE","America/Chicago","3","42746","1840026854"
"Freistatt","Freistatt","MO","Missouri","29109","Lawrence","37.0213","-93.8976","255","214.8","shape","FALSE","TRUE","America/Chicago","3","65654","1840013031"
"Pleasant Grove","Pleasant Grove","AR","Arkansas","05137","Stone","35.8205","-91.9070","255","34.9","shape","FALSE","FALSE","America/Chicago","3","72567 72555","1840148034"
"Midland","Midland","CO","Colorado","08119","Teller","38.8468","-105.1579","255","57.2","shape","FALSE","FALSE","America/Denver","3","80814","1840024553"
"Lockbourne","Lockbourne","OH","Ohio","39049","Franklin","39.8078","-82.9838","255","125.4","shape","FALSE","TRUE","America/New_York","3","43137 43194","1840012403"
"Golf","Golf","FL","Florida","12099","Palm Beach","26.5043","-80.1091","255","120.0","shape","FALSE","TRUE","America/New_York","3","33436","1840018306"
"Arthur","Arthur","IA","Iowa","19093","Ida","42.3354","-95.3468","255","289.6","shape","FALSE","TRUE","America/Chicago","3","51431","1840006954"
"Swan Valley","Swan Valley","ID","Idaho","16019","Bonneville","43.4445","-111.3287","255","8.6","shape","FALSE","TRUE","America/Boise","3","83443 83449 83428","1840021280"
"Easton","Easton","IL","Illinois","17125","Mason","40.2321","-89.8415","255","135.9","shape","FALSE","TRUE","America/Chicago","3","62633","1840012207"
"Pulaski","Pulaski","IL","Illinois","17153","Pulaski","37.2163","-89.2078","255","75.2","shape","FALSE","TRUE","America/Chicago","3","62976","1840013024"
"Norcatur","Norcatur","KS","Kansas","20039","Decatur","39.8347","-100.1888","255","98.9","shape","FALSE","TRUE","America/Chicago","3","67653","1840008418"
"Kellnersville","Kellnersville","WI","Wisconsin","55071","Manitowoc","44.2253","-87.8021","255","182.6","shape","FALSE","TRUE","America/Chicago","3","54247 54215","1840002209"
"San Isidro","San Isidro","TX","Texas","48427","Starr","26.7136","-98.4479","255","31.7","shape","FALSE","FALSE","America/Chicago","3","78588 78536","1840019725"
"Acampo","Acampo","CA","California","06077","San Joaquin","38.1735","-121.2797","255","105.0","shape","FALSE","FALSE","America/Los_Angeles","3","95220","1840026772"
"Lenox Dale","Lenox Dale","MA","Massachusetts","25003","Berkshire","42.3339","-73.2496","255","179.9","shape","FALSE","FALSE","America/New_York","3","01242","1840068636"
"Harrison Lake","Harrison Lake","IN","Indiana","18005","Bartholomew","39.1855","-86.0256","254","266.2","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47201","1840001276"
"Hedley","Hedley","TX","Texas","48129","Donley","34.8674","-100.6590","254","137.2","shape","FALSE","TRUE","America/Chicago","3","79237","1840020463"
"Henderson","Henderson","IL","Illinois","17095","Knox","41.0238","-90.3535","254","185.6","shape","FALSE","TRUE","America/Chicago","3","61439 61488","1840011762"
"Glendale","Glendale","SC","South Carolina","45083","Spartanburg","34.9452","-81.8364","254","476.8","shape","FALSE","FALSE","America/New_York","3","29346","1840026962"
"Moro","Moro","AR","Arkansas","05077","Lee","34.7920","-90.9880","254","101.6","shape","FALSE","TRUE","America/Chicago","3","72368","1840016545"
"Hills and Dales","Hills and Dales","OH","Ohio","39151","Stark","40.8292","-81.4439","254","261.6","shape","FALSE","TRUE","America/New_York","3","44708","1840011912"
"Radisson","Radisson","WI","Wisconsin","55113","Sawyer","45.7678","-91.2180","254","248.2","shape","FALSE","TRUE","America/Chicago","3","54867","1840002000"
"Cal-Nev-Ari","Cal-Nev-Ari","NV","Nevada","32003","Clark","35.2996","-114.8777","254","43.0","shape","FALSE","FALSE","America/Los_Angeles","3","89039","1840017686"
"Culloden","Culloden","GA","Georgia","13207","Monroe","32.8632","-84.0939","254","126.2","shape","FALSE","TRUE","America/New_York","3","31016","1840014856"
"Weston","Weston","NE","Nebraska","31155","Saunders","41.1931","-96.7422","254","184.1","shape","FALSE","TRUE","America/Chicago","3","68070","1840011639"
"Lyle","Lyle","WA","Washington","53039","Klickitat","45.6956","-121.2805","254","138.9","shape","FALSE","FALSE","America/Los_Angeles","3","98635","1840017402"
"Secor","Secor","IL","Illinois","17203","Woodford","40.7418","-89.1350","254","326.7","shape","FALSE","TRUE","America/Chicago","3","61771","1840011947"
"Foster","Foster","OK","Oklahoma","40049","Garvin","34.6046","-97.4907","254","2.8","shape","FALSE","TRUE","America/Chicago","3","73434 73433 73039","1840021858"
"Sanctuary","Sanctuary","TX","Texas","48367","Parker","32.9132","-97.5877","254","114.5","shape","FALSE","TRUE","America/Chicago","3","76020","1840023028"
"Nazareth","Nazareth","TX","Texas","48069","Castro","34.5416","-102.1021","254","147.1","shape","FALSE","TRUE","America/Chicago","4","79063","1840022727"
"Fort McDermitt","Fort McDermitt","NV","Nevada","32013","Humboldt","41.9655","-117.6394","254","5.5","shape","FALSE","TRUE","America/Los_Angeles","4","89421","1840039823"
"Noma","Noma","FL","Florida","12059","Holmes","30.9802","-85.6223","254","91.9","shape","FALSE","TRUE","America/Chicago","3","32425 32452","1840017163"
"Bruce","Bruce","SD","South Dakota","46011","Brookings","44.4378","-96.8906","254","208.8","shape","FALSE","TRUE","America/Chicago","3","57220","1840002507"
"Mountain Meadows","Mountain Meadows","CA","California","06029","Kern","35.0956","-118.4335","254","23.8","shape","FALSE","FALSE","America/Los_Angeles","3","93561","1840147385"
"Gasconade","Gasconade","MO","Missouri","29073","Gasconade","38.6703","-91.5600","254","244.8","shape","FALSE","TRUE","America/Chicago","3","65061","1840008619"
"Somerville","Somerville","IN","Indiana","18051","Gibson","38.2786","-87.3770","254","316.2","shape","FALSE","TRUE","America/Chicago","3","47683 47660","1840010800"
"Gilman","Gilman","MN","Minnesota","27009","Benton","45.7353","-93.9486","254","204.8","shape","FALSE","TRUE","America/Chicago","3","56329","1840007777"
"Middletown","Middletown","IL","Illinois","17107","Logan","40.0994","-89.5903","254","115.7","shape","FALSE","TRUE","America/Chicago","3","62666","1840012310"
"Engelhard","Engelhard","NC","North Carolina","37095","Hyde","35.5092","-76.0095","254","30.4","shape","FALSE","FALSE","America/New_York","3","27824","1840025809"
"Villa Esperanza","Villa Esperanza","PR","Puerto Rico","72137","Toa Baja","18.4262","-66.2311","254","1490.6","shape","FALSE","FALSE","America/Puerto_Rico","3","00949","1630151541"
"Flat Rock","Flat Rock","IN","Indiana","18145","Shelby","39.3642","-85.8317","253","191.5","point","FALSE","FALSE","America/Indiana/Indianapolis","4","47234","1840030055"
"Woodside","Woodside","DE","Delaware","10001","Kent","39.0711","-75.5677","253","270.7","shape","FALSE","TRUE","America/New_York","3","19943 19904 19980","1840005821"
"Coffee City","Coffee City","TX","Texas","48213","Henderson","32.1383","-95.4871","253","50.5","shape","FALSE","TRUE","America/Chicago","3","75763 75758","1840023095"
"Upper Kalskag","Upper Kalskag","AK","Alaska","02050","Bethel","61.5416","-160.3337","253","27.5","shape","FALSE","FALSE","America/Anchorage","4","99607","1840023556"
"Davenport","Davenport","ND","North Dakota","38017","Cass","46.7148","-97.0657","253","110.0","shape","FALSE","TRUE","America/Chicago","3","58021","1840000176"
"Panama","Panama","NE","Nebraska","31109","Lancaster","40.5998","-96.5111","253","231.7","shape","FALSE","TRUE","America/Chicago","3","68419","1840011852"
"Deer Creek","Deer Creek","MN","Minnesota","27111","Otter Tail","46.3909","-95.3217","253","24.4","shape","FALSE","TRUE","America/Chicago","3","56527","1840006655"
"Ridgeway","Ridgeway","IA","Iowa","19191","Winneshiek","43.2971","-91.9924","253","129.4","shape","FALSE","TRUE","America/Chicago","3","52165","1840009042"
"East Dorset","East Dorset","VT","Vermont","50003","Bennington","43.2450","-73.0069","253","43.9","shape","FALSE","FALSE","America/New_York","3","05253","1840115187"
"Bluffton","Bluffton","MN","Minnesota","27111","Otter Tail","46.4696","-95.2338","253","35.7","shape","FALSE","TRUE","America/Chicago","3","56518 56482","1840006653"
"Falmouth","Falmouth","MI","Michigan","26113","Missaukee","44.2429","-85.0848","253","143.7","shape","FALSE","FALSE","America/Detroit","3","49632","1840031599"
"Manlius","Manlius","IL","Illinois","17011","Bureau","41.4557","-89.6692","253","407.7","shape","FALSE","TRUE","America/Chicago","3","61338 61379","1840011575"
"Hammett","Hammett","ID","Idaho","16039","Elmore","42.9441","-115.4654","253","83.1","shape","FALSE","FALSE","America/Boise","3","83627","1840027117"
"Mears","Mears","MI","Michigan","26127","Oceana","43.6835","-86.4222","253","85.9","shape","FALSE","FALSE","America/Detroit","3","49436","1840071012"
"Homewood at Martinsburg","Homewood at Martinsburg","PA","Pennsylvania","42013","Blair","40.3044","-78.3323","253","1088.7","shape","FALSE","FALSE","America/New_York","3","16662","1840147654"
"Silver Lake","Silver Lake","OR","Oregon","41037","Lake","43.1264","-121.0495","253","66.1","shape","FALSE","FALSE","America/Los_Angeles","3","97638","1840025438"
"Medina","Medina","ND","North Dakota","38093","Stutsman","46.8938","-99.2999","253","80.5","shape","FALSE","TRUE","America/Chicago","3","58467","1840000155"
"Carrsville","Carrsville","VA","Virginia","51093","Isle of Wight","36.7088","-76.8370","253","30.5","shape","FALSE","FALSE","America/New_York","3","23315 23851","1840024809"
"Stockdale","Stockdale","PA","Pennsylvania","42125","Washington","40.0835","-79.8504","253","77.3","shape","FALSE","TRUE","America/New_York","3","15483","1840003666"
"Elk City","Elk City","ID","Idaho","16049","Idaho","45.8266","-115.4378","253","39.0","shape","FALSE","FALSE","America/Los_Angeles","3","83525","1840023865"
"Heislerville","Heislerville","NJ","New Jersey","34011","Cumberland","39.2236","-74.9915","253","136.0","shape","FALSE","FALSE","America/New_York","3","08324","1840080860"
"Dwight","Dwight","NE","Nebraska","31023","Butler","41.0827","-97.0191","253","137.7","shape","FALSE","TRUE","America/Chicago","3","68635","1840011624"
"Cree Lake","Cree Lake","IN","Indiana","18113","Noble","41.5073","-85.2748","252","152.6","shape","FALSE","TRUE","America/Indiana/Indianapolis","4","46755","1840001764"
"Diamondhead Lake","Diamondhead Lake","IA","Iowa","19077","Guthrie","41.5507","-94.2580","252","100.0","shape","FALSE","FALSE","America/Chicago","3","50070","1840029700"
"Enchanted Oaks","Enchanted Oaks","TX","Texas","48213","Henderson","32.2667","-96.1090","252","246.2","shape","FALSE","TRUE","America/Chicago","3","75156","1840022113"
"Holmesville","Holmesville","OH","Ohio","39075","Holmes","40.6290","-81.9233","252","453.9","shape","FALSE","TRUE","America/New_York","3","44633","1840012080"
"Powers Lake","Powers Lake","ND","North Dakota","38013","Burke","48.5640","-102.6457","252","70.0","shape","FALSE","TRUE","America/Chicago","3","58773","1840000041"
"Friesville","Friesville","PA","Pennsylvania","42013","Blair","40.2943","-78.4634","252","175.9","shape","FALSE","FALSE","America/New_York","3","16625","1840099416"
"Lake Tekakwitha","Lake Tekakwitha","MO","Missouri","29099","Jefferson","38.4415","-90.7154","252","181.5","shape","FALSE","TRUE","America/Chicago","4","63069","1840042209"
"Ward","Ward","SC","South Carolina","45081","Saluda","33.8573","-81.7313","252","125.4","shape","FALSE","TRUE","America/New_York","3","29166","1840016737"
"Milledgeville","Milledgeville","TN","Tennessee","47023","Chester","35.3776","-88.3660","252","60.5","shape","FALSE","TRUE","America/Chicago","3","38332 38359","1840016409"
"Lumber City","Lumber City","PA","Pennsylvania","42087","Mifflin","40.6583","-77.6014","252","109.7","shape","FALSE","FALSE","America/New_York","3","17084","1840035075"
"South English","South English","IA","Iowa","19107","Keokuk","41.4522","-92.0903","252","189.7","shape","FALSE","TRUE","America/Chicago","3","52335","1840009285"
"Lac La Belle","Lac La Belle","WI","Wisconsin","55133","Waukesha","43.1432","-88.5300","252","87.9","shape","FALSE","TRUE","America/Chicago","3","53036 53066","1840003010"
"Stilesville","Stilesville","IN","Indiana","18063","Hendricks","39.6372","-86.6343","252","350.6","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46180","1840010581"
"Northway","Northway","AK","Alaska","02240","Southeast Fairbanks","62.9709","-141.6173","252","0.5","shape","FALSE","FALSE","America/Anchorage","3","99764","1840023470"
"Custar","Custar","OH","Ohio","39173","Wood","41.2846","-83.8438","252","187.5","shape","FALSE","TRUE","America/New_York","3","43511","1840011553"
"Barkeyville","Barkeyville","PA","Pennsylvania","42121","Venango","41.1965","-79.9826","252","29.3","shape","FALSE","TRUE","America/New_York","3","16127 16038","1840003422"
"Denton","Denton","MT","Montana","30027","Fergus","47.3222","-109.9481","252","136.4","shape","FALSE","TRUE","America/Denver","3","59430","1840021112"
"Newtown","Newtown","IN","Indiana","18045","Fountain","40.2045","-87.1483","252","193.0","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47994 47969","1840009444"
"Landingville","Landingville","PA","Pennsylvania","42107","Schuylkill","40.6256","-76.1235","252","113.4","shape","FALSE","TRUE","America/New_York","3","17972","1840002762"
"Sidman","Sidman","PA","Pennsylvania","42021","Cambria","40.3235","-78.7523","252","98.1","shape","FALSE","FALSE","America/New_York","3","15955","1840024285"
"Del Dios","Del Dios","CA","California","06073","San Diego","33.0757","-117.1190","252","237.4","shape","FALSE","FALSE","America/Los_Angeles","4","92029","1840028124"
"Hackensack","Hackensack","MN","Minnesota","27021","Cass","46.9270","-94.5161","252","95.3","shape","FALSE","TRUE","America/Chicago","3","56452","1840006626"
"Pleasant View","Pleasant View","KY","Kentucky","21235","Whitley","36.6782","-84.1284","252","123.2","shape","FALSE","FALSE","America/New_York","3","40769","1840026915"
"Mallard","Mallard","IA","Iowa","19147","Palo Alto","42.9394","-94.6834","251","247.5","shape","FALSE","TRUE","America/Chicago","3","50562","1840009055"
"Taylor","Taylor","MS","Mississippi","28071","Lafayette","34.2691","-89.5833","251","33.1","shape","FALSE","TRUE","America/Chicago","3","38673 38655","1840017935"
"Lake Bruce","Lake Bruce","IN","Indiana","18049","Fulton","41.0703","-86.4645","251","165.7","point","FALSE","FALSE","America/Indiana/Indianapolis","4","46939","1840054385"
"Nichols","Nichols","WI","Wisconsin","55087","Outagamie","44.5672","-88.4678","251","109.5","shape","FALSE","TRUE","America/Chicago","3","54106 54152","1840002409"
"Oakwood Park","Oakwood Park","MO","Missouri","29047","Clay","39.2047","-94.5738","251","1123.4","shape","FALSE","TRUE","America/Chicago","3","64118","1840012680"
"Clifford","Clifford","IN","Indiana","18005","Bartholomew","39.2827","-85.8691","251","228.5","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47226","1840009617"
"Ronald","Ronald","WA","Washington","53037","Kittitas","47.2338","-121.0336","251","104.7","shape","FALSE","FALSE","America/Los_Angeles","3","98940","1840018438"
"Rutledge","Rutledge","MN","Minnesota","27115","Pine","46.2570","-92.8696","251","32.9","shape","FALSE","TRUE","America/Chicago","3","55795","1840008857"
"New Ringgold","New Ringgold","PA","Pennsylvania","42107","Schuylkill","40.6892","-75.9928","251","121.3","shape","FALSE","TRUE","America/New_York","3","17960","1840002769"
"Bertram","Bertram","IA","Iowa","19113","Linn","41.9518","-91.5378","251","63.3","shape","FALSE","TRUE","America/Chicago","3","52403","1840006988"
"Lohman","Lohman","MO","Missouri","29051","Cole","38.5428","-92.3646","251","183.5","shape","FALSE","TRUE","America/Chicago","3","65053","1840009795"
"Port Costa","Port Costa","CA","California","06013","Contra Costa","38.0446","-122.1850","251","289.6","shape","FALSE","FALSE","America/Los_Angeles","3","94569","1840018899"
"Koosharem","Koosharem","UT","Utah","49041","Sevier","38.5134","-111.8819","251","116.1","shape","FALSE","TRUE","America/Denver","3","84744","1840021481"
"Four Bears Village","Four Bears Village","ND","North Dakota","38053","McKenzie","47.9871","-102.5939","251","94.9","shape","FALSE","FALSE","America/Chicago","3","58763","1840033113"
"Jet","Jet","OK","Oklahoma","40003","Alfalfa","36.6665","-98.1815","251","45.0","shape","FALSE","TRUE","America/Chicago","3","73749","1840021611"
"Fairview Beach","Fairview Beach","VA","Virginia","51099","King George","38.3282","-77.2424","251","720.3","shape","FALSE","FALSE","America/New_York","3","22485","1840001665"
"Youngstown","Youngstown","PA","Pennsylvania","42129","Westmoreland","40.2798","-79.3659","251","603.5","shape","FALSE","TRUE","America/New_York","3","15696","1840001166"
"Wamsutter","Wamsutter","WY","Wyoming","56037","Sweetwater","41.6680","-107.9792","251","59.6","shape","FALSE","TRUE","America/Denver","3","82336","1840022374"
"Bear Creek","Bear Creek","CA","California","06047","Merced","37.2966","-120.4177","251","273.2","shape","FALSE","FALSE","America/Los_Angeles","3","95340","1840026834"
"Ridgeway","Ridgeway","SC","South Carolina","45039","Fairfield","34.3066","-80.9601","251","200.0","shape","FALSE","TRUE","America/New_York","3","29130","1840017933"
"Horn Hill","Horn Hill","AL","Alabama","01039","Covington","31.2382","-86.3211","251","37.9","shape","FALSE","TRUE","America/Chicago","3","36467","1840017093"
"Gerton","Gerton","NC","North Carolina","37089","Henderson","35.4758","-82.3504","251","26.1","shape","FALSE","FALSE","America/New_York","3","28735","1840025824"
"Butler","Butler","TN","Tennessee","47091","Johnson","36.3562","-82.0347","251","127.1","shape","FALSE","FALSE","America/New_York","3","37640","1840110711"
"Grainfield","Grainfield","KS","Kansas","20063","Gove","39.1143","-100.4684","250","208.7","shape","FALSE","TRUE","America/Chicago","3","67737","1840008555"
"Blue Mound","Blue Mound","KS","Kansas","20107","Linn","38.0890","-95.0100","250","151.7","shape","FALSE","TRUE","America/Chicago","3","66010","1840007517"
"Heflin","Heflin","LA","Louisiana","22119","Webster","32.4565","-93.2683","250","50.5","shape","FALSE","TRUE","America/Chicago","3","71039","1840018065"
"Hall Summit","Hall Summit","LA","Louisiana","22081","Red River","32.1768","-93.3055","250","57.7","shape","FALSE","TRUE","America/Chicago","3","71034","1840018128"
"Tunnelhill","Tunnelhill","PA","Pennsylvania","42013","Blair","40.4782","-78.5423","250","195.1","shape","FALSE","TRUE","America/New_York","3","16641","1840001089"
"Plevna","Plevna","MT","Montana","30025","Fallon","46.4184","-104.5186","250","163.8","shape","FALSE","TRUE","America/Denver","3","59344","1840021169"
"Lyon Mountain","Lyon Mountain","NY","New York","36019","Clinton","44.7253","-73.8831","250","9.2","shape","FALSE","FALSE","America/New_York","3","12955 12952","1840004041"
"Ridgeland","Ridgeland","WI","Wisconsin","55033","Dunn","45.2025","-91.8965","250","209.9","shape","FALSE","TRUE","America/Chicago","3","54763","1840002147"
"New Athens","New Athens","OH","Ohio","39067","Harrison","40.1845","-80.9948","250","269.2","shape","FALSE","TRUE","America/New_York","3","43981 43907","1840012218"
"Quemado","Quemado","NM","New Mexico","35003","Catron","34.3414","-108.5060","250","53.9","shape","FALSE","FALSE","America/Denver","3","87829","1840025028"
