"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Bayside","Bayside","VA","Virginia","51001","Accomack","37.7548","-75.7128","194","44.4","shape","FALSE","FALSE","America/New_York","3","23417","1840024719"
"Central Pacolet","Central Pacolet","SC","South Carolina","45083","Spartanburg","34.9096","-81.7527","194","166.8","shape","FALSE","TRUE","America/New_York","3","29372","1840016462"
"Reedy","Reedy","WV","West Virginia","54087","Roane","38.8996","-81.4264","194","154.3","shape","FALSE","TRUE","America/New_York","3","25270","1840006111"
"Kingston Mines","Kingston Mines","IL","Illinois","17143","Peoria","40.5586","-89.7720","194","51.9","shape","FALSE","TRUE","America/Chicago","3","61547 61539","1840011923"
"Bear Lake","Bear Lake","PA","Pennsylvania","42123","Warren","41.9934","-79.5014","194","108.5","shape","FALSE","TRUE","America/New_York","3","16402","1840003331"
"Spottsville","Spottsville","KY","Kentucky","21101","Henderson","37.8564","-87.4167","194","158.9","shape","FALSE","FALSE","America/Chicago","3","42458","1840026803"
"Crellin","Crellin","MD","Maryland","24023","Garrett","39.3886","-79.4685","194","106.7","shape","FALSE","FALSE","America/New_York","3","21550","1840024441"
"Sheffield","Sheffield","VT","Vermont","50005","Caledonia","44.5996","-72.1160","194","116.4","shape","FALSE","FALSE","America/New_York","3","05866","1840152964"
"Oriska","Oriska","ND","North Dakota","38003","Barnes","46.9313","-97.7908","193","108.1","shape","FALSE","TRUE","America/Chicago","3","58063","1840000167"
"Waltham","Waltham","MN","Minnesota","27099","Mower","43.8193","-92.8746","193","155.9","shape","FALSE","TRUE","America/Chicago","3","55982","1840010038"
"Agra","Agra","KS","Kansas","20147","Phillips","39.7612","-99.1195","193","282.4","shape","FALSE","TRUE","America/Chicago","3","67621","1840007291"
"Wellton Hills","Wellton Hills","AZ","Arizona","04027","Yuma","32.6231","-114.1453","193","116.5","shape","FALSE","TRUE","America/Phoenix","4","85356","1840075560"
"Millville","Millville","IN","Indiana","18065","Henry","39.9248","-85.2519","193","17.0","point","FALSE","FALSE","America/Indiana/Indianapolis","4","47362","1840055187"
"Tulare","Tulare","SD","South Dakota","46115","Spink","44.7382","-98.5089","193","125.9","shape","FALSE","TRUE","America/Chicago","3","57476","1840002121"
"Commodore","Commodore","PA","Pennsylvania","42063","Indiana","40.7154","-78.9375","193","89.5","shape","FALSE","FALSE","America/New_York","3","15729","1840005348"
"Shopiere","Shopiere","WI","Wisconsin","55105","Rock","42.5722","-88.9362","193","73.4","shape","FALSE","FALSE","America/Chicago","3","53511 53525","1840124115"
"Bloomington","Bloomington","ID","Idaho","16007","Bear Lake","42.1908","-111.4042","193","78.3","shape","FALSE","TRUE","America/Boise","3","83223","1840018687"
"Harris","Harris","IA","Iowa","19143","Osceola","43.4451","-95.4372","193","74.4","shape","FALSE","TRUE","America/Chicago","3","51345","1840006855"
"Faucett","Faucett","MO","Missouri","29021","Buchanan","39.6005","-94.7976","193","75.5","shape","FALSE","FALSE","America/Chicago","3","64448","1840032051"
"Henlopen Acres","Henlopen Acres","DE","Delaware","10005","Sussex","38.7257","-75.0849","193","145.6","shape","FALSE","TRUE","America/New_York","3","19971","1840006067"
"Thor","Thor","IA","Iowa","19091","Humboldt","42.6881","-94.0496","193","74.9","shape","FALSE","TRUE","America/Chicago","3","50591","1840010087"
"Page","Page","ND","North Dakota","38017","Cass","47.1592","-97.5681","193","74.2","shape","FALSE","TRUE","America/Chicago","3","58064","1840000188"
"Montour","Montour","IA","Iowa","19171","Tama","41.9803","-92.7151","193","163.1","shape","FALSE","TRUE","America/Chicago","3","50173","1840008105"
"Howard City","Howard City","NE","Nebraska","31093","Howard","41.0752","-98.7155","193","105.0","shape","FALSE","TRUE","America/Chicago","4","68820","1840073808"
"Lake Arrowhead","Lake Arrowhead","MO","Missouri","29049","Clinton","39.4837","-94.3166","193","58.0","shape","FALSE","FALSE","America/Chicago","3","64465","1840150572"
"Sulphur Springs","Sulphur Springs","OH","Ohio","39033","Crawford","40.8723","-82.8766","193","163.9","shape","FALSE","FALSE","America/New_York","3","44881 44820","1840026387"
"New Schaefferstown","New Schaefferstown","PA","Pennsylvania","42011","Berks","40.4536","-76.1692","193","71.9","shape","FALSE","TRUE","America/New_York","4","19506","1840043343"
"Crestview","Crestview","NM","New Mexico","35031","McKinley","35.4878","-108.8574","193","57.2","shape","FALSE","FALSE","America/Denver","4","87301 87319","1840153129"
"Gomer","Gomer","OH","Ohio","39003","Allen","40.8457","-84.1812","192","32.4","shape","FALSE","FALSE","America/New_York","3","45807 45809","1840092633"
"Proctor","Proctor","OK","Oklahoma","40001","Adair","35.9823","-94.7481","192","6.9","shape","FALSE","FALSE","America/Chicago","3","74457 74965","1840024907"
"McDonald","McDonald","KS","Kansas","20153","Rawlins","39.7848","-101.3702","192","178.1","shape","FALSE","TRUE","America/Chicago","3","67745","1840008406"
"Roosevelt","Roosevelt","WA","Washington","53039","Klickitat","45.7476","-120.2161","192","19.6","shape","FALSE","FALSE","America/Los_Angeles","3","99356","1840136623"
"Stronach","Stronach","MI","Michigan","26101","Manistee","44.2131","-86.2731","192","144.1","shape","FALSE","FALSE","America/Detroit","3","49660","1840023965"
"Moscow","Moscow","KS","Kansas","20189","Stevens","37.3249","-101.2069","192","255.7","shape","FALSE","TRUE","America/Chicago","3","67952","1840008760"
"Orchard Hill","Orchard Hill","GA","Georgia","13255","Spalding","33.1851","-84.2123","192","295.6","shape","FALSE","TRUE","America/New_York","3","30224","1840016884"
"Shelly","Shelly","MN","Minnesota","27107","Norman","47.4584","-96.8197","192","64.6","shape","FALSE","TRUE","America/Chicago","3","56581","1840008833"
"McBride","McBride","MI","Michigan","26117","Montcalm","43.3521","-85.0441","192","191.3","shape","FALSE","TRUE","America/Detroit","3","48852 48829","1840010993"
"Trowbridge","Trowbridge","CA","California","06101","Sutter","38.9264","-121.5149","192","10.9","shape","FALSE","FALSE","America/Los_Angeles","3","95659 95674","1840024527"
"Ulysses","Ulysses","NE","Nebraska","31023","Butler","41.0721","-97.2030","192","207.5","shape","FALSE","TRUE","America/Chicago","3","68669","1840011629"
"Leonard","Leonard","OK","Oklahoma","40143","Tulsa","35.9228","-95.8010","192","49.1","shape","FALSE","FALSE","America/Chicago","3","74008","1840034459"
"Sunbrook","Sunbrook","PA","Pennsylvania","42013","Blair","40.4338","-78.4324","192","173.9","shape","FALSE","FALSE","America/New_York","3","16635","1840101412"
"Virden","Virden","NM","New Mexico","35023","Hidalgo","32.6890","-109.0015","192","97.5","shape","FALSE","TRUE","America/Denver","3","88045","1840023041"
"South Salem","South Salem","OH","Ohio","39141","Ross","39.3372","-83.3067","192","237.7","shape","FALSE","TRUE","America/New_York","3","45681","1840012672"
"Jette","Jette","MT","Montana","30047","Lake","47.7169","-114.1905","192","119.9","shape","FALSE","FALSE","America/Denver","3","59860","1840032832"
"Vidette","Vidette","GA","Georgia","13033","Burke","33.0376","-82.2474","191","75.8","shape","FALSE","TRUE","America/New_York","3","30830 30434","1840015741"
"Whiterocks","Whiterocks","UT","Utah","49047","Uintah","40.4721","-109.9412","191","31.3","shape","FALSE","FALSE","America/Denver","3","84085","1840018749"
"Gonvick","Gonvick","MN","Minnesota","27029","Clearwater","47.7391","-95.5125","191","56.3","shape","FALSE","TRUE","America/Chicago","3","56644","1840007710"
"Cameron","Cameron","LA","Louisiana","22023","Cameron","29.7870","-93.2925","191","6.5","shape","FALSE","FALSE","America/Chicago","3","70631","1840014014"
"Rocky Ford","Rocky Ford","OK","Oklahoma","40021","Cherokee","36.1558","-94.9110","191","10.6","shape","FALSE","FALSE","America/Chicago","3","74464 74364","1840034648"
"Westside","Westside","CA","California","06019","Fresno","36.4042","-120.1341","191","33.3","shape","FALSE","FALSE","America/Los_Angeles","3","93624","1840028052"
"Mullin","Mullin","TX","Texas","48333","Mills","31.5551","-98.6657","191","157.6","shape","FALSE","TRUE","America/Chicago","3","76864","1840023121"
"Crane","Crane","MT","Montana","30083","Richland","47.5772","-104.2509","191","29.2","shape","FALSE","FALSE","America/Denver","3","59217","1840023779"
"Eldred","Eldred","NY","New York","36105","Sullivan","41.5268","-74.8788","191","56.8","shape","FALSE","FALSE","America/New_York","3","12732","1840033881"
"Cambria","Cambria","MI","Michigan","26059","Hillsdale","41.8181","-84.6628","191","59.6","shape","FALSE","FALSE","America/Detroit","3","49242","1840070575"
"Westernville","Westernville","NY","New York","36065","Oneida","43.3079","-75.3819","191","74.1","shape","FALSE","FALSE","America/New_York","3","13486","1840085901"
"Watson","Watson","MN","Minnesota","27023","Chippewa","45.0100","-95.7998","191","123.6","shape","FALSE","TRUE","America/Chicago","3","56295","1840010003"
"Spring Branch","Spring Branch","TX","Texas","48091","Comal","29.8849","-98.4127","191","36.0","shape","FALSE","TRUE","America/Chicago","3","78070","1840023250"
"Marble","Marble","CO","Colorado","08051","Gunnison","39.0716","-107.1909","191","82.1","shape","FALSE","TRUE","America/Denver","3","81623","1840022468"
"Copemish","Copemish","MI","Michigan","26101","Manistee","44.4804","-85.9242","191","79.0","shape","FALSE","TRUE","America/Detroit","3","49625","1840010938"
"Bannock","Bannock","OH","Ohio","39013","Belmont","40.1043","-80.9757","191","154.0","shape","FALSE","FALSE","America/New_York","3","43972 43950","1840026547"
"Desert Center","Desert Center","CA","California","06065","Riverside","33.7378","-115.3666","191","2.4","shape","FALSE","FALSE","America/Los_Angeles","3","92239","1840022906"
"Nyona Lake","Nyona Lake","IN","Indiana","18049","Fulton","40.9637","-86.1857","190","178.1","shape","FALSE","TRUE","America/Indiana/Indianapolis","4","46951","1840001914"
"Green Mountain","Green Mountain","IA","Iowa","19127","Marshall","42.1019","-92.8196","190","107.0","shape","FALSE","FALSE","America/Chicago","3","50158 50632","1840026217"
"Belgrade","Belgrade","NE","Nebraska","31125","Nance","41.4709","-98.0678","190","147.9","shape","FALSE","TRUE","America/Chicago","3","68623","1840011589"
"Keachi","Keachi","LA","Louisiana","22031","De Soto","32.1708","-93.9160","190","14.6","shape","FALSE","TRUE","America/Chicago","4","71046","1840073882"
"Haywood","Haywood","OK","Oklahoma","40121","Pittsburg","34.8919","-95.9518","190","35.3","shape","FALSE","FALSE","America/Chicago","3","74501","1840096426"
"Manter","Manter","KS","Kansas","20187","Stanton","37.5245","-101.8834","190","93.6","shape","FALSE","TRUE","America/Chicago","3","67862","1840009880"
"Ardencroft","Ardencroft","DE","Delaware","10003","New Castle","39.8056","-75.4862","190","971.7","shape","FALSE","TRUE","America/New_York","3","19810","1840005586"
"Ophiem","Ophiem","IL","Illinois","17073","Henry","41.2538","-90.3827","190","62.1","shape","FALSE","FALSE","America/Chicago","3","61262 61468","1840143801"
"Finlayson","Finlayson","MN","Minnesota","27115","Pine","46.2053","-92.9273","190","30.4","shape","FALSE","TRUE","America/Chicago","3","55735","1840007752"
"Catlett","Catlett","VA","Virginia","51061","Fauquier","38.6540","-77.6370","190","22.8","shape","FALSE","FALSE","America/New_York","3","20119","1840023873"
"Hillsdale","Hillsdale","KS","Kansas","20121","Miami","38.6597","-94.8569","190","48.1","shape","FALSE","FALSE","America/Chicago","3","66071 66036","1840026728"
"Glen Hope","Glen Hope","PA","Pennsylvania","42033","Clearfield","40.8009","-78.4985","190","34.5","shape","FALSE","TRUE","America/New_York","3","16627 16645","1840003494"
"Tipton","Tipton","KS","Kansas","20123","Mitchell","39.3395","-98.4709","190","222.3","shape","FALSE","TRUE","America/Chicago","3","67485","1840010633"
"Artesian","Artesian","SD","South Dakota","46111","Sanborn","44.0079","-97.9237","190","132.4","shape","FALSE","TRUE","America/Chicago","3","57314","1840002536"
"Kipton","Kipton","OH","Ohio","39093","Lorain","41.2665","-82.3040","190","166.6","shape","FALSE","TRUE","America/New_York","3","44049 44074","1840011591"
"Blodgett","Blodgett","MO","Missouri","29201","Scott","37.0049","-89.5263","190","252.6","shape","FALSE","TRUE","America/Chicago","3","63824 63801","1840013032"
"Rio en Medio","Rio en Medio","NM","New Mexico","35049","Santa Fe","35.8221","-105.9010","190","110.6","shape","FALSE","FALSE","America/Denver","3","87506","1840033714"
"Long Creek","Long Creek","OR","Oregon","41023","Grant","44.7142","-119.1042","190","71.7","shape","FALSE","TRUE","America/Los_Angeles","3","97856","1840019980"
"Havensville","Havensville","KS","Kansas","20149","Pottawatomie","39.5115","-96.0762","190","194.8","shape","FALSE","TRUE","America/Chicago","3","66432","1840007354"
"Toston","Toston","MT","Montana","30007","Broadwater","46.1657","-111.4459","190","28.2","shape","FALSE","FALSE","America/Denver","3","59643","1840018474"
"Adams","Adams","IN","Indiana","18031","Decatur","39.3825","-85.5600","190","198.9","point","FALSE","FALSE","America/Indiana/Indianapolis","4","47240","1840029904"
"Deering","Deering","AK","Alaska","02188","Northwest Arctic","66.0722","-162.7435","189","14.5","shape","FALSE","TRUE","America/Nome","3","99736","1840023490"
"Miramiguoa Park","Miramiguoa Park","MO","Missouri","29071","Franklin","38.2389","-91.0688","189","159.9","shape","FALSE","TRUE","America/Chicago","3","63080","1840012861"
"Rock Falls","Rock Falls","WI","Wisconsin","55033","Dunn","44.7209","-91.6917","189","113.0","shape","FALSE","FALSE","America/Chicago","3","54755 54764","1840124054"
"Opdyke West","Opdyke West","TX","Texas","48219","Hockley","33.5927","-102.3006","189","48.8","shape","FALSE","TRUE","America/Chicago","3","79336","1840022947"
"Bemus Point","Bemus Point","NY","New York","36013","Chautauqua","42.1631","-79.3896","189","174.0","shape","FALSE","TRUE","America/New_York","3","14712","1840004574"
"Christoval","Christoval","TX","Texas","48451","Tom Green","31.1976","-100.4933","189","55.1","shape","FALSE","FALSE","America/Chicago","3","76935","1840018174"
"Robinson","Robinson","KS","Kansas","20013","Brown","39.8157","-95.4117","189","73.9","shape","FALSE","TRUE","America/Chicago","3","66532","1840009514"
"Chesterville","Chesterville","OH","Ohio","39117","Morrow","40.4777","-82.6818","189","181.0","shape","FALSE","TRUE","America/New_York","3","43317","1840010388"
"Lincoln","Lincoln","IN","Indiana","18017","Cass","40.6156","-86.2100","189","37.9","point","FALSE","FALSE","America/Indiana/Indianapolis","4","46994","1840055062"
"Bentonville","Bentonville","OH","Ohio","39001","Adams","38.7455","-83.6103","189","42.0","shape","FALSE","FALSE","America/New_York","3","45105 45693 45144","1840026695"
"West Kootenai","West Kootenai","MT","Montana","30053","Lincoln","48.9652","-115.2213","189","4.5","shape","FALSE","TRUE","America/Denver","4","59930","1840039748"
"Galt","Galt","MO","Missouri","29079","Grundy","40.1272","-93.3880","189","339.0","shape","FALSE","TRUE","America/Chicago","3","64641","1840008378"
"Meadowlands","Meadowlands","PA","Pennsylvania","42125","Washington","40.2173","-80.2302","189","82.6","shape","FALSE","TRUE","America/New_York","4","15347 15301","1840035091"
"Crabtree","Crabtree","PA","Pennsylvania","42129","Westmoreland","40.3637","-79.4695","189","410.3","shape","FALSE","FALSE","America/New_York","3","15624","1840005386"
"Moore Station","Moore Station","TX","Texas","48213","Henderson","32.1905","-95.5704","189","57.8","shape","FALSE","TRUE","America/Chicago","3","75770","1840020775"
"Whiteash","Whiteash","IL","Illinois","17199","Williamson","37.7853","-88.9294","189","83.8","shape","FALSE","TRUE","America/Chicago","4","62959","1840024614"
"Gila","Gila","NM","New Mexico","35017","Grant","32.9485","-108.5762","189","7.8","shape","FALSE","FALSE","America/Denver","3","88028 88038","1840025070"
"Ruth","Ruth","NV","Nevada","32033","White Pine","39.2791","-114.9901","189","482.5","shape","FALSE","FALSE","America/Los_Angeles","3","89319 89301","1840026574"
"Cutter","Cutter","AZ","Arizona","04007","Gila","33.3584","-110.6593","189","88.4","shape","FALSE","FALSE","America/Phoenix","3","85550","1840022863"
